issue,budget,chosen_family,cost,family_stat_score,family_proxy_score,expected_profit_ratio,predicted_gate_roi,gate_confidence,chosen_policy,policy_score,chosen_profile,nested_validation_pass,nested_validation_mode,nested_validation_score,nested_validation_reason,hit_validation_pass,hit_validation_score,winning_issue,value_hit_issue,strong_hit_issue,winning_ticket_count,total_return,total_profit,max_red_hits,blue_hit_tickets,avg_match_score,top_red_source,top_blue_source,red_similarity_peak,blue_similarity_peak,actual_reds,actual_blue
2023140,10,hold,0,0.0,0.0,,-0.686702,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 04 11 14 30 31,05
2023140,50,blue_fushi,32,1.0,0.0,-0.293656,,,stat>=0.85::blue_fushi,0.463714,blue_fushi::6+16:shift1|state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,03 04 11 14 30 31,05
2023140,100,hold,0,0.0,0.0,,-0.693104,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 04 11 14 30 31,05
2023140,200,dantuo,200,1.0,1.0,0.527053,,,stat>=0.55::dantuo,0.336739,dantuo::3胆5拖+蓝10:form_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,0,10,0.05,heuristic,heuristic,1.0,1.0,03 04 11 14 30 31,05
2023140,500,hold,0,0.0,0.0,,-0.696471,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 04 11 14 30 31,05
2023140,1000,hold,0,0.0,0.0,,1.615434,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 04 11 14 30 31,05
2023141,10,hold,0,0.0,0.0,,-0.703937,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 08 11 12 21 23,03
2023141,50,hold,0,0.0,0.0,,-0.696263,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 08 11 12 21 23,03
2023141,100,hold,0,0.0,0.0,,-0.693591,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 08 11 12 21 23,03
2023141,200,dantuo,200,1.0,1.0,0.269892,,,stat>=0.85::dantuo,0.356915,dantuo::3胆5拖+蓝10:form_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,1,0,1.0,heuristic,heuristic,1.0,1.0,01 08 11 12 21 23,03
2023141,500,full_fushi,448,0.5114,0.1569,-0.371116,-0.670375,0.585507,stat>=0.45::full_fushi,0.315805,full_fushi::8+8:shift1|entry_loose|state_redsrc_heuristic,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-448,1,0,0.75,heuristic,heuristic,1.0,1.0,01 08 11 12 21 23,03
2023141,1000,hold,0,0.0,0.0,,1.61033,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 08 11 12 21 23,03
2023142,10,hold,0,0.0,0.0,,-0.688445,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 08 20 21 27 33,14
2023142,50,hold,0,0.0,0.0,,-0.696487,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 08 20 21 27 33,14
2023142,100,dantuo,100,1.0,1.0,0.527875,,,stat>=0.45::dantuo,0.412229,dantuo::2胆5拖+蓝10:hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,1.85,heuristic,heuristic,1.0,1.0,02 08 20 21 27 33,14
2023142,200,dantuo,200,1.0,1.0,0.420192,,,stat>=0.85::dantuo,0.333013,dantuo::3胆5拖+蓝10:form_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.65,heuristic,heuristic,1.0,1.0,02 08 20 21 27 33,14
2023142,500,hold,0,0.0,0.0,,-0.672309,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 08 20 21 27 33,14
2023142,1000,hold,0,0.0,0.0,,1.605247,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 08 20 21 27 33,14
2023143,10,hold,0,0.0,0.0,,-0.710505,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 07 09 16 23 30,15
2023143,50,blue_fushi,32,1.0,0.2208,-0.474616,,,stat>=0.85::blue_fushi,0.46384,blue_fushi::6+16:shift1,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,05 07 09 16 23 30,15
2023143,100,dantuo,100,1.0,1.0,0.186912,-0.715839,1.0,stat>=0.45::dantuo,0.415364,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,1.25,heuristic,heuristic,1.0,1.0,05 07 09 16 23 30,15
2023143,200,dantuo,200,1.0,1.0,0.146271,,,stat>=0.85::dantuo,0.3543,dantuo::3胆5拖+蓝10:hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.25,heuristic,heuristic,1.0,1.0,05 07 09 16 23 30,15
2023143,500,hold,0,0.0,0.0,,-0.674214,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 07 09 16 23 30,15
2023143,1000,hold,0,0.0,0.0,,1.600183,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 07 09 16 23 30,15
2023144,10,hold,0,0.0,0.0,,-0.650818,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,12 16 17 22 25 27,08
2023144,50,blue_fushi,32,1.0,0.0,-0.499663,,,stat>=0.85::blue_fushi,0.464876,blue_fushi::6+16:shift1,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,1,1,1.0312,heuristic,heuristic,1.0,1.0,12 16 17 22 25 27,08
2023144,100,hold,0,0.0,0.0,,-0.674926,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,12 16 17 22 25 27,08
2023144,200,hold,0,0.0,0.0,,-0.640343,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,12 16 17 22 25 27,08
2023144,500,hold,0,0.0,0.0,,-0.674138,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,12 16 17 22 25 27,08
2023144,1000,hold,0,0.0,0.0,,1.595544,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,12 16 17 22 25 27,08
2023145,10,hold,0,0.0,0.0,,-0.690173,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 10 21 22 23 24,11
2023145,50,hold,0,0.0,0.0,,-0.687807,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 10 21 22 23 24,11
2023145,100,hold,0,0.0,0.0,,-0.6752,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 10 21 22 23 24,11
2023145,200,hold,0,0.0,0.0,,-0.64313,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 10 21 22 23 24,11
2023145,500,full_fushi,448,0.6566,0.1355,-0.363991,-0.708484,0.672976,stat>=0.65::full_fushi,0.300398,full_fushi::8+8:shift1|entry_loose|state_redsrc_heuristic,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-448,2,0,1.5,heuristic,heuristic,1.0,1.0,07 10 21 22 23 24,11
2023145,1000,hold,0,0.0,0.0,,1.591239,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 10 21 22 23 24,11
2023146,10,hold,0,0.0,0.0,,-0.691828,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 06 11 20 32,09
2023146,50,blue_fushi,32,1.0,0.0,-0.482042,,,stat>=0.85::blue_fushi,0.465346,blue_fushi::6+16:core|state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,02 03 06 11 20 32,09
2023146,100,hold,0,0.0,0.0,,-0.677488,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 06 11 20 32,09
2023146,200,hold,0,0.0,0.0,,-0.645867,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 06 11 20 32,09
2023146,500,hold,0,0.0,0.0,,-0.655749,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 06 11 20 32,09
2023146,1000,hold,0,0.0,0.0,,1.586233,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 03 06 11 20 32,09
2023147,10,hold,0,0.0,0.0,,-0.693461,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 06 14 16 19 32,12
2023147,50,blue_fushi,32,1.0,0.0,-0.364022,,,stat>=0.85::blue_fushi,0.466229,blue_fushi::6+16:core|state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,05 06 14 16 19 32,12
2023147,100,full_fushi,98,0.6281,0.347,-0.513341,,,stat>=0.55::full_fushi,0.217574,full_fushi::7+7:core|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,7,35,-63,0,7,0.0714,heuristic,heuristic,1.0,1.0,05 06 14 16 19 32,12
2023147,200,hold,0,0.0,0.0,,-0.72019,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 06 14 16 19 32,12
2023147,500,hold,0,0.0,0.0,,-0.699607,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 06 14 16 19 32,12
2023147,1000,hold,0,0.0,0.0,,1.581964,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 06 14 16 19 32,12
2023148,10,hold,0,0.0,0.0,,-0.695057,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 05 07 09 19 20,08
2023148,50,blue_fushi,32,1.0,0.0,-0.431183,,,stat>=0.85::blue_fushi,0.466099,blue_fushi::6+16:core|state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,1,1,1.0312,heuristic,heuristic,1.0,1.0,03 05 07 09 19 20,08
2023148,100,full_fushi,98,0.6573,0.2867,-0.530967,,,stat>=0.65::full_fushi,0.275445,full_fushi::7+7:core|form_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-98,1,0,0.8571,heuristic,heuristic,1.0,1.0,03 05 07 09 19 20,08
2023148,200,hold,0,0.0,0.0,,-0.721798,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 05 07 09 19 20,08
2023148,500,full_fushi,448,0.6965,0.0739,-0.488756,,,stat>=0.65::full_fushi,0.282931,full_fushi::8+8:core|state_redarm_cold_rebound|form_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-448,1,0,0.75,heuristic,heuristic,1.0,1.0,03 05 07 09 19 20,08
2023148,1000,hold,0,0.0,0.0,,1.577663,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 05 07 09 19 20,08
2023149,10,hold,0,0.0,0.0,,-0.696649,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 10 19 24 26 33,15
2023149,50,blue_fushi,32,1.0,0.0,-0.633857,,,stat>=0.85::blue_fushi,0.466443,blue_fushi::6+16:shift1|state_bluesrc_heuristic|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,02 10 19 24 26 33,15
2023149,100,full_fushi,98,0.66,0.3259,-0.651458,,,stat>=0.65::full_fushi,0.258388,full_fushi::7+7:core|state_bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,7,35,-63,2,7,1.7857,heuristic,heuristic,1.0,1.0,02 10 19 24 26 33,15
2023149,200,single_pack,200,0.5084,0.5882,-0.206557,-0.614425,0.645811,always::single_pack,0.334799,single_pack::100:core|entry_tight,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,2,0,1.33,heuristic,heuristic,1.0,1.0,02 10 19 24 26 33,15
2023149,500,hold,0,0.0,0.0,,-0.709128,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 10 19 24 26 33,15
2023149,1000,hold,0,0.0,0.0,,1.572713,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,02 10 19 24 26 33,15
2023150,10,hold,0,0.0,0.0,,-0.69822,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,10 17 25 26 30 33,05
2023150,50,blue_fushi,32,1.0,0.0,-0.455032,,,stat>=0.85::blue_fushi,0.467213,blue_fushi::6+16:core|state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,10 17 25 26 30 33,05
2023150,100,full_fushi,98,0.7768,0.3183,-0.493152,,,stat>=0.65::full_fushi,0.280999,full_fushi::7+7:shift1|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-98,1,0,0.8571,heuristic,heuristic,1.0,1.0,10 17 25 26 30 33,05
2023150,200,hold,0,0.0,0.0,,-0.72263,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,10 17 25 26 30 33,05
2023150,500,hold,0,0.0,0.0,,-0.692303,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,10 17 25 26 30 33,05
2023150,1000,hold,0,0.0,0.0,,1.567782,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,10 17 25 26 30 33,05
2023151,10,hold,0,0.0,0.0,,-0.699773,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 15 16 20 25 27,05
2023151,50,blue_fushi,32,1.0,0.0,-0.403561,-0.698446,0.844,stat>=0.85::blue_fushi,0.466982,blue_fushi::6+16:core|state_bluesrc_heuristic__bluefocus_tight|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,1,1,1.0312,heuristic,heuristic,1.0,1.0,01 15 16 20 25 27,05
2023151,100,full_fushi,98,0.7786,0.4169,-0.469494,,,stat>=0.65::full_fushi,0.263366,full_fushi::7+7:core|form_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-98,1,0,0.8571,heuristic,heuristic,1.0,1.0,01 15 16 20 25 27,05
2023151,200,hold,0,0.0,0.0,,-0.72342,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 15 16 20 25 27,05
2023151,500,full_fushi,448,0.9073,0.0377,-0.503592,,,stat>=0.85::full_fushi,0.376105,full_fushi::8+8:core|state_redarm_cold_rebound|form_confirmed,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-448,1,0,0.75,heuristic,heuristic,1.0,1.0,01 15 16 20 25 27,05
2023151,1000,hold,0,0.0,0.0,,1.562871,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 15 16 20 25 27,05
2024001,10,hold,0,0.0,0.0,,-0.703788,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 07 16 26 27 32,16
2024001,50,blue_fushi,32,1.0,0.0103,-0.403885,-0.698663,0.845241,stat>=0.85::blue_fushi,0.467234,blue_fushi::6+16:core|state_bluesrc_heuristic__bluefocus_tight|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,1,1,1.0312,heuristic,heuristic,1.0,1.0,03 07 16 26 27 32,16
2024001,100,dantuo,100,1.0,1.0,0.353821,-0.71753,1.0,stat>=0.45::dantuo,0.428221,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,1.25,heuristic,heuristic,1.0,1.0,03 07 16 26 27 32,16
2024001,200,dantuo,200,1.0,1.0,0.214483,-0.746438,1.0,stat>=0.85::dantuo,0.37327,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.45,heuristic,heuristic,1.0,1.0,03 07 16 26 27 32,16
2024001,500,hold,0,0.0,0.0,,-0.698414,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 07 16 26 27 32,16
2024001,1000,hold,0,0.0,0.0,,1.557978,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,03 07 16 26 27 32,16
2024002,10,hold,0,0.0,0.0,,-0.704581,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,04 09 10 17 19 20,09
2024002,50,blue_fushi,32,1.0,0.0,-0.423125,-0.698863,0.844,stat>=0.85::blue_fushi,0.46746,blue_fushi::6+16:core|state_bluesrc_heuristic__bluefocus_tight|form_hot,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,0,1,0.0312,heuristic,heuristic,1.0,1.0,04 09 10 17 19 20,09
2024002,100,dantuo,100,1.0,1.0,0.287971,-0.717544,1.0,stat>=0.45::dantuo,0.43979,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,1,0,0.2,heuristic,heuristic,1.0,1.0,04 09 10 17 19 20,09
2024002,200,hold,0,0.0,0.0,,-0.687169,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,04 09 10 17 19 20,09
2024002,500,hold,0,0.0,0.0,,-0.702732,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,04 09 10 17 19 20,09
2024002,1000,hold,0,0.0,0.0,,1.553777,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,04 09 10 17 19 20,09
2024003,10,blue_fushi,10,1.0,1.0,-0.337421,,,proxy>=0.85::blue_fushi,0.280207,blue_fushi::6+5:core|state_bluearm_mean_revert|hit_warm,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-10,2,0,2.0,heuristic,heuristic,1.0,1.0,01 05 08 13 32 33,03
2024003,50,blue_fushi,32,1.0,0.2323,-0.266045,-0.699079,0.871876,stat>=0.85::blue_fushi,0.455375,blue_fushi::6+16:core|state_bluearm_mean_revert__bluesrc_heuristic,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,01 05 08 13 32 33,03
2024003,100,dantuo,100,1.0,1.0,0.372475,,,stat>=0.45::dantuo,0.407215,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,2.05,heuristic,heuristic,1.0,1.0,01 05 08 13 32 33,03
2024003,200,dantuo,200,1.0,1.0,0.367219,,,stat>=0.85::dantuo,0.380057,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert|hit_hot,True,hit,1.0,passed,True,1.0,1,1,0,10,55,-145,3,10,1.85,heuristic,heuristic,1.0,1.0,01 05 08 13 32 33,03
2024003,500,dantuo,480,1.0,1.0,0.359503,-0.734136,0.996,stat>=0.65::dantuo,0.442169,dantuo::3胆6拖+蓝12:state_redarm_cold_rebound__bluearm_mean_revert|form_hot,True,hit,1.0,passed,True,1.0,1,1,0,20,120,-360,3,20,2.0417,heuristic,heuristic,1.0,1.0,01 05 08 13 32 33,03
2024003,1000,hold,0,0.0,0.0,,1.548921,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,01 05 08 13 32 33,03
2024004,10,hold,0,0.0,0.0,,-0.701393,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,09 13 17 18 21 27,04
2024004,50,blue_fushi,32,1.0,0.2439,-0.242762,-0.699291,0.873272,stat>=0.85::blue_fushi,0.457247,blue_fushi::6+16:shift1|entry_loose,True,hit,1.0,passed,True,1.0,1,0,0,1,5,-27,2,1,2.0312,heuristic,heuristic,1.0,1.0,09 13 17 18 21 27,04
2024004,100,dantuo,100,1.0,1.0,0.24079,-0.717776,1.0,stat>=0.45::dantuo,0.429834,dantuo::5胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert,True,hit,1.0,passed,True,1.0,1,0,0,5,25,-75,2,5,1.25,heuristic,heuristic,1.0,1.0,09 13 17 18 21 27,04
2024004,200,dantuo,200,1.0,1.0,0.275125,,,stat>=0.85::dantuo,0.416258,dantuo::4胆5拖+蓝10:hit_hot,True,hit,1.0,passed,True,1.0,1,0,0,10,50,-150,2,10,1.45,heuristic,heuristic,1.0,1.0,09 13 17 18 21 27,04
2024004,500,hold,0,0.0,0.0,,-0.699757,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,09 13 17 18 21 27,04
2024004,1000,hold,0,0.0,0.0,,1.544742,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,09 13 17 18 21 27,04
2024005,10,hold,0,0.0,0.0,,-0.65295,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 06 20 23 25 32,03
2024005,50,dantuo,50,0.3621,1.0,0.503259,,,proxy>=0.85::dantuo,0.237446,dantuo::5胆5拖+蓝5:hit_warm,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-50,1,0,0.2,heuristic,heuristic,1.0,1.0,05 06 20 23 25 32,03
2024005,100,hold,0,0.0,0.0,,-0.682621,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 06 20 23 25 32,03
2024005,200,single_pack,200,0.4988,0.2479,-0.402952,-0.742068,0.599,always::single_pack,0.315131,single_pack::100:core|entry_loose|state_redarm_cold_rebound,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,0,0,0.0,heuristic,heuristic,1.0,1.0,05 06 20 23 25 32,03
2024005,500,full_fushi,448,0.7388,0.1313,-0.387085,,,stat>=0.65::full_fushi,0.270153,full_fushi::8+8:core|state_redarm_cold_rebound|form_confirmed,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-448,1,0,0.75,heuristic,heuristic,1.0,1.0,05 06 20 23 25 32,03
2024005,1000,hold,0,0.0,0.0,,1.540615,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,05 06 20 23 25 32,03
2024006,10,hold,0,0.0,0.0,,-0.707077,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 18 20 21 26 32,05
2024006,50,dantuo,48,0.3372,1.0,0.216073,-0.668988,0.585083,proxy>=0.85::dantuo,0.223547,dantuo::5胆2拖+蓝12:state_redarm_cold_rebound__bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-48,0,0,0.0,heuristic,heuristic,1.0,1.0,07 18 20 21 26 32,05
2024006,100,single_pack,100,0.793,0.3016,-0.634768,-0.727471,0.787825,stat>=0.75::single_pack,0.504769,single_pack::50:blue_spread|state_bluearm_mean_revert|form_hot,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-100,1,0,0.12,heuristic,heuristic,1.0,1.0,07 18 20 21 26 32,05
2024006,200,dantuo,200,1.0,1.0,0.393319,-0.746998,1.0,stat>=0.85::dantuo,0.429118,dantuo::4胆5拖+蓝10:state_redarm_cold_rebound__bluearm_mean_revert,True,hit,1.0,passed,True,1.0,0,0,0,0,0,-200,0,0,0.0,heuristic,heuristic,1.0,1.0,07 18 20 21 26 32,05
2024006,500,hold,0,0.0,0.0,,-0.703735,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 18 20 21 26 32,05
2024006,1000,hold,0,0.0,0.0,,1.535813,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,07 18 20 21 26 32,05
2024007,10,hold,0,0.0,0.0,,-0.63748,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,04 05 06 07 20 22,15
2024007,50,hold,0,0.0,0.0,,-0.67196,,nested_validation::hold,0.0,hold,False,,,,False,,0,0,0,0,0,0,0,0,0.0,heuristic,heuristic,1.0,1.0,04 05 06 07 20 22,15
